diseaseId	targetId	score	evidenceCount
Orphanet_2556	ENSG00000004961	0.8015358917336235	35
Orphanet_2556	ENSG00000131174	0.7639427134008492	21
Orphanet_2556	ENSG00000147123	0.7776974745882577	24
Orphanet_257	ENSG00000178209	0.7348545629999382	4323
Orphanet_258	ENSG00000196569	0.8098006377203663	926
Orphanet_2590	ENSG00000104763	0.7799249801237278	64
Orphanet_2598	ENSG00000139131	0.7896897328503933	112
Orphanet_2598	ENSG00000177192	0.7859456729055571	100
Orphanet_26	ENSG00000119688	0.7297169440822094	14
Orphanet_26	ENSG00000132763	0.8213288101931667	416
Orphanet_26	ENSG00000168288	0.7508798906234472	17
Orphanet_26106	ENSG00000039068	0.7910551158813312	3005
MONDO_0012982	ENSG00000079215	0.7464021861932267	121
MONDO_0012984	ENSG00000100997	0.7469803529976683	98
MONDO_0012988	ENSG00000107831	0.7434934236822224	28
MONDO_0012991	ENSG00000128039	0.7228586083973229	17
MONDO_0012994	ENSG00000116096	0.8288965405180615	84
MONDO_0012996	ENSG00000171766	0.7966329720048373	22
MONDO_0012999	ENSG00000130005	0.8465237859994666	178
MONDO_0013000	ENSG00000148218	0.8078215506977326	121
MONDO_0013005	ENSG00000177807	0.8085540768731337	400
MONDO_0013007	ENSG00000276045	0.7434840350127637	280
MONDO_0013008	ENSG00000167323	0.7668986724886998	534
MONDO_0013014	ENSG00000157766	0.701305340531499	75
MONDO_0013016	ENSG00000149781	0.7120014926541054	418
MONDO_0013021	ENSG00000136689	0.7576606483602161	175
MONDO_0013038	ENSG00000121879	0.7999883544990596	61
MONDO_0013040	ENSG00000117335	0.7626152349241712	95
MONDO_0013041	ENSG00000205403	0.7907656345868335	145
MONDO_0013042	ENSG00000243649	0.7534750910376906	79
MONDO_0013043	ENSG00000125730	0.7525285555385381	249
MONDO_0013047	ENSG00000134333	0.7392552312019758	141
MONDO_0013048	ENSG00000221838	0.7148869402983307	277
MONDO_0013049	ENSG00000179085	0.7861641748785255	54
MONDO_0013051	ENSG00000183010	0.8188271972334709	49
MONDO_0013056	ENSG00000115840	0.7605062067439761	33
MONDO_0013058	ENSG00000026297	0.7781143289544896	72
MONDO_0013060	ENSG00000184381	0.7376064908342393	56
MONDO_0013061	ENSG00000151929	0.7725369329857253	823
MONDO_0013074	ENSG00000077782	0.7460902707308376	95
MONDO_0013081	ENSG00000113263	0.7538968797218332	404
MONDO_0013110	ENSG00000110195	0.8083217685813404	207
MONDO_0013111	ENSG00000100416	0.7781680872693423	138
MONDO_0013118	ENSG00000113522	0.7278843961464905	215
MONDO_0013125	ENSG00000121879	0.7343384940723161	21
MONDO_0013127	ENSG00000187240	0.8531780803170298	514
MONDO_0013128	ENSG00000143839	0.7381089289170013	56
MONDO_0013131	ENSG00000118762	0.8027389883469739	329
MONDO_0013139	ENSG00000162676	0.7103646760013457	229
MONDO_0013143	ENSG00000113905	0.7111443553092667	18
MONDO_0013144	ENSG00000117601	0.845407271294478	323
MONDO_0013150	ENSG00000142319	0.7129696620967703	328
MONDO_0013154	ENSG00000009830	0.8207125439955677	660
MONDO_0013155	ENSG00000085998	0.7943560006010828	945
MONDO_0013159	ENSG00000130714	0.7561873450938607	656
MONDO_0013160	ENSG00000009830	0.7788437489278017	640
MONDO_0013161	ENSG00000085998	0.7895646634358796	987
MONDO_0013162	ENSG00000009830	0.7721029179466876	759
MONDO_0013164	ENSG00000100024	0.7752582463284546	86
MONDO_0013166	ENSG00000183044	0.7314559627913483	612
MONDO_0013170	ENSG00000090006	0.7344554596199214	130
MONDO_0013171	ENSG00000198805	0.794189888825345	245
MONDO_0013173	ENSG00000167632	0.7583596565598043	93
MONDO_0013176	ENSG00000140470	0.7066230313939721	377
MONDO_0013177	ENSG00000135424	0.7260343183683662	757
MONDO_0013178	ENSG00000160789	0.7958684546419389	231
MONDO_0013187	ENSG00000124491	0.8153497226706111	131
MONDO_0013196	ENSG00000119888	0.7213539556249516	31
MONDO_0013212	ENSG00000090861	0.7017295954091708	111
MONDO_0013220	ENSG00000105697	0.7867749586392078	31
MONDO_0013222	ENSG00000171714	0.7683633160207662	80
MONDO_0013228	ENSG00000109705	0.7269353309635677	18
MONDO_0013245	ENSG00000078747	0.7585834917808221	335
MONDO_0013252	ENSG00000013573	0.7685694801064248	85
MONDO_0013254	ENSG00000039650	0.8012662898563884	135
MONDO_0013268	ENSG00000052850	0.7338614459806778	27
MONDO_0013271	ENSG00000180318	0.7177986097350524	12
MONDO_0013275	ENSG00000105220	0.8275987111454847	88
MONDO_0013281	ENSG00000103051	0.7756174758165109	147
MONDO_0013282	ENSG00000197249	0.7328427199011107	1030
MONDO_0013301	ENSG00000137869	0.7647765678044892	160
MONDO_0013302	ENSG00000164953	0.7980927047867256	177
MONDO_0013304	ENSG00000110799	0.8195448202170436	336
MONDO_0013306	ENSG00000130921	0.7268763589169422	130
MONDO_0013308	ENSG00000110395	0.7769920240376097	330
MONDO_0013310	ENSG00000127948	0.8198645808556986	435
MONDO_0013316	ENSG00000183638	0.7652624019849861	505
MONDO_0013324	ENSG00000152104	0.7047632293489939	20
MONDO_0013325	ENSG00000164597	0.7990925484667065	652
MONDO_0013327	ENSG00000241935	0.7812920364786272	186
MONDO_0013349	ENSG00000253710	0.7919264023799416	113
MONDO_0013352	ENSG00000114861	0.7867936754895614	126
MONDO_0013355	ENSG00000105610	0.761247253944168	66
MONDO_0013359	ENSG00000120457	0.7339345834865724	150
MONDO_0013361	ENSG00000180210	0.7965088495003914	77
MONDO_0013362	ENSG00000131652	0.7613506496298144	43
MONDO_0013364	ENSG00000100393	0.8058704961680659	636
MONDO_0013372	ENSG00000180509	0.8004910368048813	185
MONDO_0013382	ENSG00000125454	0.7799698060961171	32
MONDO_0013389	ENSG00000182621	0.7499408675600562	800
MONDO_0013390	ENSG00000178209	0.7447479882648013	4352
MONDO_0013394	ENSG00000166086	0.7824200308057567	29
MONDO_0013400	ENSG00000140459	0.7719857117978642	70
MONDO_0013401	ENSG00000081014	0.7746448371827915	53
MONDO_0013404	ENSG00000101444	0.7607892108004295	201
MONDO_0013417	ENSG00000125730	0.7657282669548715	277
MONDO_0013426	ENSG00000166949	0.7867390050526067	145
MONDO_0013440	ENSG00000173402	0.7838507236556512	511
MONDO_0013452	ENSG00000107796	0.7511948470844222	75
MONDO_0013456	ENSG00000228716	0.7760013194540177	26
MONDO_0013458	ENSG00000104835	0.7708130630647438	108
MONDO_0013461	ENSG00000125877	0.7231230795265534	230
MONDO_0013474	ENSG00000149596	0.7387401152877383	84
MONDO_0013477	ENSG00000162614	0.7145220026952446	362
MONDO_0013478	ENSG00000166819	0.7087072863835854	27
Orphanet_628	ENSG00000155850	0.7439879265238886	653
Orphanet_631	ENSG00000010671	0.7478092974166192	327
Orphanet_631	ENSG00000134595	0.7308668353413635	26
Orphanet_631	ENSG00000259384	0.7446937904730948	45
Orphanet_63261	ENSG00000213689	0.746536922150081	383
Orphanet_64748	ENSG00000105227	0.7159917070416995	31
Orphanet_64748	ENSG00000109099	0.7868080874422597	52
Orphanet_64748	ENSG00000158887	0.8039475052138546	87
Orphanet_64753	ENSG00000039650	0.7072872381291977	39
Orphanet_64753	ENSG00000107290	0.7910352459255691	1151
Orphanet_65288	ENSG00000168267	0.7568012719961453	49
Orphanet_65743	ENSG00000109063	0.7543115056776983	53
Orphanet_661	ENSG00000109132	0.8004136844302439	175
Orphanet_665	ENSG00000087460	0.7745027035046498	95
Orphanet_66634	ENSG00000205981	0.704940832368194	17
Orphanet_667	ENSG00000086300	0.7666970854858457	22
Orphanet_667	ENSG00000103249	0.8297175174142173	75
Orphanet_667	ENSG00000110719	0.7910470417285738	322
Orphanet_667	ENSG00000120659	0.7029202588188955	86
Orphanet_67036	ENSG00000125741	0.7779885144972501	421
Orphanet_678	ENSG00000109861	0.8264445771046655	389
Orphanet_69076	ENSG00000140675	0.710209236970441	128
Orphanet_69088	ENSG00000269335	0.7076347089755366	32
Orphanet_69126	ENSG00000140368	0.7368863446701712	483
Orphanet_69723	ENSG00000158104	0.7675538618849234	148
Orphanet_69735	ENSG00000203883	0.765376296985572	29
Orphanet_69739	ENSG00000105991	0.7163453260657846	38
Orphanet_7	ENSG00000164961	0.7304825781367502	282
Orphanet_701	ENSG00000168453	0.7615832943044948	66
Orphanet_70592	ENSG00000198001	0.7785067716644408	267
Orphanet_70595	ENSG00000140521	0.8092018297377952	170
Orphanet_71202	ENSG00000236320	0.7319930744542181	33
Orphanet_71212	ENSG00000138796	0.7071013048234925	165
Orphanet_71289	ENSG00000085276	0.7614528374661095	26
Orphanet_71291	ENSG00000213689	0.7466986133365056	385
Orphanet_71517	ENSG00000105409	0.7635072698629983	73
Orphanet_71862	ENSG00000165588	0.7897136871608034	47
Orphanet_726	ENSG00000140521	0.8278892529653202	2028
Orphanet_73220	ENSG00000085224	0.7790772174177036	84
Orphanet_73229	ENSG00000187498	0.7974840603791452	363
Orphanet_733	ENSG00000134982	0.7800079914274951	826
Orphanet_75496	ENSG00000027847	0.7906947766561299	251
Orphanet_75496	ENSG00000176022	0.7724173854325607	255
Orphanet_758	ENSG00000091262	0.8631566356215831	1061
Orphanet_75840	ENSG00000142156	0.779045827407812	129
Orphanet_75840	ENSG00000142173	0.7914383953655709	106
Orphanet_75840	ENSG00000163359	0.7572628343094345	111
Orphanet_766	ENSG00000143627	0.8473299366534144	160
Orphanet_77258	ENSG00000104447	0.8045558916131255	336
Orphanet_77259	ENSG00000177628	0.8219235199020395	279
Orphanet_77260	ENSG00000177628	0.7872870452377959	117
Orphanet_77261	ENSG00000177628	0.7449620694225626	103
Orphanet_77298	ENSG00000181449	0.7984078830419432	116
Orphanet_773	ENSG00000107537	0.8187324554348103	122
Orphanet_773	ENSG00000112357	0.791507841129776	463
Orphanet_777	ENSG00000004848	0.778058910276945	438
Orphanet_777	ENSG00000068366	0.7165272694467105	31
Orphanet_777	ENSG00000068438	0.705682196089701	16
Orphanet_777	ENSG00000073464	0.8094894974780973	59
Orphanet_777	ENSG00000077264	0.7437770480049679	52
Orphanet_777	ENSG00000082458	0.7230357445103632	32
Orphanet_777	ENSG00000102003	0.717449538673956	20
Orphanet_777	ENSG00000124313	0.8173958784487753	735
Orphanet_777	ENSG00000124486	0.7724962961526236	53
Orphanet_777	ENSG00000125676	0.7460032795158884	58
Orphanet_777	ENSG00000147180	0.7661592342529837	59
Orphanet_777	ENSG00000155961	0.7041727733108523	38
Orphanet_777	ENSG00000169306	0.7165070540316518	48
Orphanet_777	ENSG00000177189	0.7527923732746934	132
Orphanet_777	ENSG00000203879	0.7459926759747996	25
Orphanet_777	ENSG00000215301	0.7982528701616349	143
Orphanet_79095	ENSG00000242110	0.7238878251920371	340
Orphanet_79124	ENSG00000135899	0.7303269557313596	375
Orphanet_79137	ENSG00000156113	0.7806969105782383	847
Orphanet_79143	ENSG00000101282	0.7278985970550745	17
Orphanet_79189	ENSG00000121680	0.7388393645917549	392
Orphanet_79189	ENSG00000139197	0.7458933701423759	670
Orphanet_79189	ENSG00000164751	0.748970794191591	49
Orphanet_79189	ENSG00000215193	0.7484327323927037	456
Orphanet_79211	ENSG00000175445	0.7763538433386405	53
Orphanet_79258	ENSG00000131482	0.7864191572768853	569
Orphanet_79259	ENSG00000137700	0.8211553423764015	909
Orphanet_79277	ENSG00000188690	0.8429812870435854	136
Orphanet_79282	ENSG00000132763	0.8501309658251182	457
Orphanet_79283	ENSG00000168288	0.8079949597014173	225
Orphanet_79284	ENSG00000168216	0.7476585807106754	187
Orphanet_79292	ENSG00000213398	0.8133620880692628	122
Orphanet_79293	ENSG00000213398	0.8032687971054808	100
Orphanet_79301	ENSG00000099377	0.7719565991431719	24
Orphanet_79302	ENSG00000172817	0.7278153640099885	18
Orphanet_79303	ENSG00000122787	0.7971551014319295	124
Orphanet_79310	ENSG00000151611	0.83119453417766	428
Orphanet_79311	ENSG00000139428	0.7966520036177736	377
Orphanet_79322	ENSG00000000419	0.8001889257444446	217
Orphanet_79351	ENSG00000092621	0.7496712087119317	625
Orphanet_79369	ENSG00000114270	0.7061638986426988	77
Orphanet_79396	ENSG00000186847	0.8129212318042797	36
Orphanet_79399	ENSG00000186847	0.7976791170591427	32
Orphanet_79400	ENSG00000186847	0.8058257181698714	35
MONDO_0018959	ENSG00000007314	0.7959367675104456	466
MONDO_0018965	ENSG00000188153	0.7292976416474799	269
MONDO_0018975	ENSG00000196712	0.8860031588533388	11223
MONDO_0018982	ENSG00000119655	0.7760973681270554	270
MONDO_0018982	ENSG00000141458	0.789036048286049	2343
MONDO_0018996	ENSG00000107290	0.8149913389456389	1120
MONDO_0018997	ENSG00000099949	0.8192407778255218	169
MONDO_0018997	ENSG00000100485	0.7795266364745752	882
MONDO_0018997	ENSG00000115904	0.814468568598067	650
MONDO_0018997	ENSG00000132155	0.8654059558510546	211
MONDO_0018997	ENSG00000133703	0.8256433837250233	164
MONDO_0018997	ENSG00000133818	0.7526987396515468	25
MONDO_0018997	ENSG00000143622	0.8127062688531231	215
MONDO_0018997	ENSG00000157764	0.7869372800539329	183
MONDO_0018997	ENSG00000158186	0.72713809191418	23
MONDO_0018997	ENSG00000179295	0.8413126435733118	831
MONDO_0018997	ENSG00000213281	0.8240231802565771	150
MONDO_0018998	ENSG00000042317	0.7512727243604052	390
MONDO_0018998	ENSG00000092200	0.7831081234490244	1017
MONDO_0018998	ENSG00000105392	0.7278744791214832	514
MONDO_0018998	ENSG00000112041	0.7128834777339945	133
MONDO_0018998	ENSG00000115474	0.7017716226137151	92
MONDO_0018998	ENSG00000116745	0.7952641409547889	1178
MONDO_0018998	ENSG00000121207	0.7537140189885502	155
MONDO_0018998	ENSG00000129221	0.783763663341287	510
MONDO_0018998	ENSG00000132518	0.7160547052937452	969
MONDO_0018998	ENSG00000134376	0.7500725380210614	1830
MONDO_0018998	ENSG00000135338	0.7443874770508828	231
MONDO_0018998	ENSG00000139988	0.7479775065893937	519
MONDO_0018998	ENSG00000173614	0.7717239985162078	217
MONDO_0018998	ENSG00000198570	0.7175519916768608	252
MONDO_0018998	ENSG00000198707	0.7610479238872206	988
MONDO_0019002	ENSG00000171862	0.802368027806367	77
MONDO_0019005	ENSG00000113971	0.7675404349754825	1123
MONDO_0019005	ENSG00000123607	0.7621858590798156	1134
MONDO_0019005	ENSG00000131697	0.7522256178215061	1729
MONDO_0019005	ENSG00000137802	0.7131873347720046	28
MONDO_0019005	ENSG00000144061	0.7025901453377031	543
MONDO_0019005	ENSG00000157796	0.7097007330684595	161
MONDO_0019005	ENSG00000160602	0.7161350344402514	261
MONDO_0019005	ENSG00000196236	0.7086694376553861	257
MONDO_0019006	ENSG00000075891	0.7705361499514596	282
MONDO_0019006	ENSG00000116218	0.77420035333861	200
MONDO_0019006	ENSG00000137672	0.7741473522280785	146
MONDO_0019006	ENSG00000148204	0.7957220163578537	43
MONDO_0019006	ENSG00000184937	0.7595535678066785	288
MONDO_0019006	ENSG00000203485	0.7870206989692999	1146
MONDO_0019012	ENSG00000105429	0.7269749170487994	438
MONDO_0019012	ENSG00000112210	0.7688678972118267	210
MONDO_0019019	ENSG00000108821	0.7211026309792119	740
MONDO_0019046	ENSG00000143753	0.7124368318754484	28
MONDO_0019071	ENSG00000123364	0.7089031247318105	39
MONDO_0019075	ENSG00000105991	0.7287152615500796	49
MONDO_0016501	ENSG00000100099	0.7808019765029497	148
MONDO_0016502	ENSG00000110756	0.7544782120077574	144
MONDO_0016502	ENSG00000166189	0.7661001287932757	92
MONDO_0016512	ENSG00000147050	0.8006056387504573	543
MONDO_0016512	ENSG00000167548	0.8230534238464221	3771
MONDO_0016532	ENSG00000166206	0.7220753855849242	56
MONDO_0016535	ENSG00000135960	0.7318980590823501	174
MONDO_0016575	ENSG00000039139	0.7765311576175291	4590
MONDO_0016575	ENSG00000104450	0.7030968245634065	350
MONDO_0016575	ENSG00000105479	0.7203062229527286	362
MONDO_0016575	ENSG00000105877	0.7691180497188437	2630
MONDO_0016575	ENSG00000111834	0.7521692826729358	319
MONDO_0016575	ENSG00000122735	0.7461843597715966	689
MONDO_0016575	ENSG00000129295	0.7016241104255836	211
MONDO_0016575	ENSG00000139537	0.7085759172272115	168
MONDO_0016575	ENSG00000141519	0.7548405732943819	817
MONDO_0016575	ENSG00000154099	0.7580230239555956	512
MONDO_0016575	ENSG00000160188	0.7000000375719194	200
MONDO_0016575	ENSG00000164818	0.7001347907257153	505
MONDO_0016575	ENSG00000165506	0.7206640501477257	439
MONDO_0016575	ENSG00000167131	0.7652657891016854	145
MONDO_0016575	ENSG00000167646	0.7451764174592933	335
MONDO_0016575	ENSG00000169126	0.7062468654015317	481
MONDO_0016575	ENSG00000171595	0.7513917919089523	657
MONDO_0016575	ENSG00000172426	0.7128116670441788	125
MONDO_0016575	ENSG00000234602	0.7158863061339386	129
MONDO_0016575	ENSG00000284862	0.7575546729341106	542
MONDO_0016596	ENSG00000165282	0.7045976974122533	795
MONDO_0016619	ENSG00000135960	0.7656881316558709	158
MONDO_0016619	ENSG00000186197	0.7139603417144469	87
MONDO_0016660	ENSG00000066279	0.7567665612910607	547
MONDO_0016660	ENSG00000075702	0.7681640619450176	265
MONDO_0016660	ENSG00000103995	0.7341968431416399	169
MONDO_0016660	ENSG00000122966	0.7284815865868506	52
MONDO_0016660	ENSG00000123473	0.7536311039039718	136
MONDO_0016660	ENSG00000136861	0.7697587400535507	219
MONDO_0016660	ENSG00000151849	0.7372012695985108	182
MONDO_0016660	ENSG00000174799	0.7049633569334371	31
MONDO_0016672	ENSG00000244734	0.7117126550902962	37
MONDO_0009579	ENSG00000174705	0.7806942047592537	250
MONDO_0009588	ENSG00000185960	0.7216217522965215	42
MONDO_0009591	ENSG00000100299	0.8161022750707937	110
MONDO_0009595	ENSG00000277027	0.775275159922053	77
MONDO_0009603	ENSG00000198130	0.7407605055400285	20
MONDO_0009607	ENSG00000151224	0.8257889795448705	297
MONDO_0009609	ENSG00000116984	0.8172805312779982	477
MONDO_0009610	ENSG00000148090	0.7939785776020445	188
MONDO_0009612	ENSG00000146085	0.827040565244426	538
MONDO_0009613	ENSG00000151611	0.83119453417766	428
MONDO_0009614	ENSG00000139428	0.8057318049859533	381
MONDO_0009617	ENSG00000147316	0.7730938554442017	196
MONDO_0009622	ENSG00000101773	0.7299217054009318	30
MONDO_0009623	ENSG00000104320	0.8186032073602092	2609
MONDO_0009624	ENSG00000128159	0.7748352299327486	75
MONDO_0009627	ENSG00000092094	0.7346811810474084	49
MONDO_0009627	ENSG00000172315	0.723436593443211	30
MONDO_0009627	ENSG00000177082	0.7589731400996196	73
MONDO_0009635	ENSG00000167306	0.8158391788722179	453
MONDO_0009636	ENSG00000114956	0.741214425100294	57
MONDO_0009643	ENSG00000124615	0.81410043306597	553
MONDO_0009644	ENSG00000164172	0.7792592489685594	87
MONDO_0009650	ENSG00000111670	0.8237092306902933	1263
MONDO_0009652	ENSG00000090581	0.8138417742798909	218
MONDO_0009653	ENSG00000090674	0.8381751688131335	753
MONDO_0009655	ENSG00000181523	0.8668577788513313	925
MONDO_0009656	ENSG00000108784	0.8640294190967104	1224
MONDO_0009657	ENSG00000165102	0.8226328133009178	1071
MONDO_0009658	ENSG00000135677	0.7503232998897639	34
MONDO_0009659	ENSG00000141012	0.8703190330771472	975
MONDO_0009660	ENSG00000170266	0.8364797345590875	904
MONDO_0009661	ENSG00000113273	0.8688511259847372	917
MONDO_0009662	ENSG00000169919	0.87262977010011	519
MONDO_0009664	ENSG00000108395	0.8275564663235876	151
MONDO_0009665	ENSG00000169814	0.8434753939439866	536
MONDO_0009666	ENSG00000159267	0.8544280747154478	738
MONDO_0009667	ENSG00000085998	0.8213074747305927	108
MONDO_0009668	ENSG00000135902	0.7393950982915225	385
MONDO_0009668	ENSG00000138435	0.7537407903605948	330
MONDO_0009668	ENSG00000196811	0.7710359638013441	98
MONDO_0009669	ENSG00000172062	0.7593808668659119	63
MONDO_0009672	ENSG00000172062	0.7849558740898552	36
MONDO_0009673	ENSG00000172062	0.7604799072385477	26
MONDO_0009675	ENSG00000092529	0.8309091854772724	1401
MONDO_0009676	ENSG00000135636	0.8340094012496724	961
MONDO_0009677	ENSG00000102683	0.794848851846802	357
MONDO_0009678	ENSG00000106692	0.8252807319972567	337
MONDO_0009683	ENSG00000119401	0.7552188374469521	208
MONDO_0009685	ENSG00000135636	0.7508839389143066	592
MONDO_0009694	ENSG00000005381	0.7670652454843966	35
MONDO_0009696	ENSG00000022355	0.7640749789232971	466
MONDO_0009696	ENSG00000096093	0.7890315111763362	488
MONDO_0009696	ENSG00000182389	0.7104683915118198	136
MONDO_0009697	ENSG00000112425	0.8285551166541935	123
MONDO_0009697	ENSG00000187566	0.8353868960170201	381
MONDO_0009698	ENSG00000160213	0.7883793219853042	83
MONDO_0009699	ENSG00000138760	0.7767006410509442	107
MONDO_0009704	ENSG00000157184	0.8181202951934492	137
MONDO_0009705	ENSG00000110090	0.8341414612969833	731
MONDO_0009706	ENSG00000136003	0.718149564766087	19
MONDO_0009709	ENSG00000136717	0.770832129254687	509
MONDO_0009710	ENSG00000188037	0.7130950845770735	1084
MONDO_0009711	ENSG00000143549	0.7834174309099389	296
MONDO_0009711	ENSG00000162430	0.704011784276443	30
MONDO_0009712	ENSG00000196218	0.8178941702394279	1016
MONDO_0009717	ENSG00000142798	0.7607332902430257	578
MONDO_0009720	ENSG00000076716	0.7068872624386507	20
MONDO_0009722	ENSG00000185482	0.7584530375920431	202
MONDO_0009723	ENSG00000014919	0.7369694943692053	96
MONDO_0009723	ENSG00000073578	0.7858603002207535	144
MONDO_0009723	ENSG00000148290	0.7945940373861768	553
MONDO_0009723	ENSG00000164182	0.7142339478409551	36
MONDO_0009723	ENSG00000164258	0.7692167262823015	138
MONDO_0009723	ENSG00000198695	0.7217537778519967	119
MONDO_0009723	ENSG00000198786	0.7670322056772937	325
MONDO_0009723	ENSG00000198840	0.746058223079229	75
MONDO_0009723	ENSG00000198899	0.7432119643275906	346
EFO_0000401	ENSG00000159640	0.7845047854965354	984
EFO_0000407	ENSG00000092054	0.732486801401729	137
EFO_0000407	ENSG00000132155	0.7294059155586694	42
EFO_0000407	ENSG00000155657	0.8423911290162808	691
EFO_0000407	ENSG00000160789	0.8564283064970478	404
EFO_0000407	ENSG00000203867	0.7039668100313099	158
MONDO_0010156	ENSG00000133104	0.7738136177882059	158
MONDO_0010160	ENSG00000198650	0.7630059702964288	306
MONDO_0010161	ENSG00000103876	0.8072919263590584	539
MONDO_0010162	ENSG00000158104	0.7548335636724581	154
MONDO_0010164	ENSG00000154764	0.7660897407052273	27
MONDO_0010168	ENSG00000107736	0.72729282951002	1223
MONDO_0010168	ENSG00000137474	0.7080930890017774	823
MONDO_0010169	ENSG00000042781	0.8428479091259703	1799
MONDO_0010171	ENSG00000006611	0.7453812083522376	393
MONDO_0010176	ENSG00000197603	0.7890128094256843	284
MONDO_0010178	ENSG00000001626	0.7885522044708972	587
MONDO_0010180	ENSG00000090932	0.7126714166371544	113
MONDO_0010183	ENSG00000168216	0.7494936473502558	187
MONDO_0010184	ENSG00000132763	0.8367905196710459	434
MONDO_0010185	ENSG00000168288	0.7988326712470094	226
MONDO_0010187	ENSG00000115486	0.7019446763508255	203
MONDO_0010188	ENSG00000137561	0.7977888373489237	145
MONDO_0010191	ENSG00000110799	0.774208988862724	409
MONDO_0010193	ENSG00000106462	0.8102058447877328	395
MONDO_0010196	ENSG00000165392	0.8251950774266341	3375
MONDO_0010200	ENSG00000123191	0.8651357353441349	2940
MONDO_0010204	ENSG00000107798	0.7870623330638824	205
MONDO_0010208	ENSG00000185344	0.7593782033997591	40
MONDO_0010209	ENSG00000158125	0.7555953266544732	280
MONDO_0010210	ENSG00000136936	0.8179647426239038	148
MONDO_0010211	ENSG00000154767	0.75636170081952	43
MONDO_0010212	ENSG00000104884	0.7796317985225371	59
MONDO_0010213	ENSG00000134574	0.7925218453860636	83
MONDO_0010214	ENSG00000170734	0.766144723820044	240
MONDO_0010215	ENSG00000175595	0.7897272841344981	27
MONDO_0010216	ENSG00000134899	0.7985161854455245	35
MONDO_0010221	ENSG00000108474	0.7814238766352418	85
MONDO_0010222	ENSG00000101871	0.7979766554532811	63
MONDO_0010224	ENSG00000004848	0.7444772160560816	21
MONDO_0010225	ENSG00000171365	0.806317169726688	198
MONDO_0010233	ENSG00000196924	0.8107897908073903	2139
MONDO_0010235	ENSG00000169057	0.8034545739560774	114
MONDO_0010239	ENSG00000077279	0.8575881025596596	126
MONDO_0010246	ENSG00000165194	0.8389865378347054	923
MONDO_0010248	ENSG00000182492	0.7323258900753002	26
MONDO_0010258	ENSG00000130741	0.7976598413429238	38
MONDO_0010261	ENSG00000183337	0.8027980578342888	346
MONDO_0010264	ENSG00000169297	0.8114561235164341	258
MONDO_0010265	ENSG00000046651	0.7494385633345854	75
MONDO_0010268	ENSG00000004848	0.79487098471936	60
MONDO_0010278	ENSG00000198689	0.8069558828745979	332
MONDO_0010283	ENSG00000169057	0.7298013558264838	45
MONDO_0010286	ENSG00000172943	0.75991563933902	42
MONDO_0010294	ENSG00000015285	0.7900905754244214	345
MONDO_0010298	ENSG00000165704	0.8414946583228518	394
MONDO_0010299	ENSG00000165704	0.8053947651886101	119
MONDO_0010305	ENSG00000130821	0.8340634734915637	698
MONDO_0010306	ENSG00000158290	0.798577349700552	130
MONDO_0010308	ENSG00000102145	0.775998342708447	31
MONDO_0010310	ENSG00000184675	0.7757208732421943	56
MONDO_0010311	ENSG00000198947	0.7810653855142767	1588
MONDO_0010317	ENSG00000004848	0.732314163763346	432
MONDO_0010318	ENSG00000147044	0.7844139649160387	46
MONDO_0010327	ENSG00000072506	0.8245882880612863	46
MONDO_0010334	ENSG00000185825	0.7336548283750776	19
MONDO_0010337	ENSG00000079482	0.7389190257682465	62
MONDO_0010338	ENSG00000165240	0.7927733804764053	1105
MONDO_0010339	ENSG00000008056	0.7007403972682203	330
MONDO_0010354	ENSG00000147100	0.8442753536031228	196
MONDO_0010355	ENSG00000126012	0.8028003990633038	110
MONDO_0010356	ENSG00000126895	0.7082094432650359	56
MONDO_0010359	ENSG00000122126	0.8014694663371064	72
MONDO_0010362	ENSG00000067177	0.7513253301961176	304
MONDO_0010375	ENSG00000131089	0.769077488368654	270
MONDO_0010379	ENSG00000189221	0.7714143526330085	110
MONDO_0010382	ENSG00000102081	0.7274790649318261	382
MONDO_0010383	ENSG00000102081	0.794272210864222	2323
MONDO_0010386	ENSG00000269335	0.8029682441125231	41
MONDO_0010392	ENSG00000102144	0.8101954034929052	70
MONDO_0010395	ENSG00000147224	0.7945213809781231	63
MONDO_0010397	ENSG00000169057	0.7890224064188437	732
MONDO_0010401	ENSG00000022267	0.795081430959512	330
MONDO_0010407	ENSG00000086758	0.807311891637011	145
MONDO_0010417	ENSG00000147044	0.8245384914493972	101
MONDO_0010421	ENSG00000010671	0.8031814664376433	173
MONDO_0010427	ENSG00000188706	0.7646790893769089	162
MONDO_0010432	ENSG00000101981	0.7117764121629175	251
MONDO_0010437	ENSG00000156709	0.8034555842826578	63
MONDO_0010441	ENSG00000147383	0.7830586778206606	46
MONDO_0010444	ENSG00000102145	0.7426239762464443	30
MONDO_0010455	ENSG00000102158	0.7618297293909471	167
MONDO_0010457	ENSG00000102030	0.8025123823720411	46
MONDO_0010459	ENSG00000188021	0.792044866675272	118
MONDO_0010461	ENSG00000077721	0.727014786693288	23
MONDO_0010466	ENSG00000165195	0.8101957922480016	232
MONDO_0010472	ENSG00000101901	0.7356359325196535	643
MONDO_0010475	ENSG00000147255	0.7545949260402186	33
MONDO_0010476	ENSG00000196998	0.7887503555456432	390
MONDO_0010478	ENSG00000102100	0.7992684332264579	214
MONDO_0010483	ENSG00000050030	0.7756586344129591	126
